,date,TICKER,PRC,RET,SHROUT
1630,26/06/2003,AAPL,19.29,0.010477,365611.0
1631,27/06/2003,AAPL,18.73,-0.029031,366993.0
1632,30/06/2003,AAPL,19.06,0.017619,366993.0
1633,01/07/2003,AAPL,19.09,0.001574,366993.0
1634,02/07/2003,AAPL,19.27,0.009429,366993.0
1635,03/07/2003,AAPL,19.13,-0.007265,366993.0
1636,07/07/2003,AAPL,19.87,0.038683,366993.0
1637,08/07/2003,AAPL,20.4,0.026673,366993.0
1638,09/07/2003,AAPL,19.89,-0.025000,366993.0
1639,10/07/2003,AAPL,19.58,-0.015586,366993.0
1640,11/07/2003,AAPL,19.85,0.013790,366993.0
1641,14/07/2003,AAPL,19.9,0.002519,366993.0
1642,15/07/2003,AAPL,19.61,-0.014573,366993.0
1643,16/07/2003,AAPL,19.87,0.013259,366993.0
1644,17/07/2003,AAPL,20.9,0.051837,366993.0
1645,18/07/2003,AAPL,20.859,-0.001962,366993.0
1646,21/07/2003,AAPL,20.61,-0.011937,366993.0
1647,22/07/2003,AAPL,20.8,0.009219,366993.0
1648,23/07/2003,AAPL,20.79,-0.000481,366993.0
1649,24/07/2003,AAPL,20.51,-0.013468,366993.0
1650,25/07/2003,AAPL,21.54,0.050219,366993.0
1651,28/07/2003,AAPL,20.99,-0.025534,366993.0
1652,29/07/2003,AAPL,20.72,-0.012863,366993.0
1653,30/07/2003,AAPL,20.28,-0.021235,366993.0
1654,31/07/2003,AAPL,21.08,0.039448,366993.0
1655,01/08/2003,AAPL,20.73,-0.016603,362501.0
1656,04/08/2003,AAPL,21.21,0.023155,362501.0
1657,05/08/2003,AAPL,20.38,-0.039132,362501.0
1658,06/08/2003,AAPL,19.63,-0.036801,362501.0
1659,07/08/2003,AAPL,19.93,0.015283,362501.0
1660,08/08/2003,AAPL,19.64,-0.014551,362501.0
1661,11/08/2003,AAPL,19.66,0.001018,362501.0
1662,12/08/2003,AAPL,19.7,0.002035,362501.0
1663,13/08/2003,AAPL,20.18,0.024365,362501.0
1664,14/08/2003,AAPL,19.97,-0.010406,362501.0
1665,15/08/2003,AAPL,19.71,-0.013020,362501.0
1666,18/08/2003,AAPL,20.34,0.031964,362501.0
1667,19/08/2003,AAPL,20.32,-0.000983,362501.0
1668,20/08/2003,AAPL,21.01,0.033957,362501.0
1669,21/08/2003,AAPL,21.68,0.031890,362501.0
1670,22/08/2003,AAPL,20.88,-0.036900,362501.0
1671,25/08/2003,AAPL,20.86,-0.000958,362501.0
1672,26/08/2003,AAPL,21.05,0.009108,362501.0
1673,27/08/2003,AAPL,21.48,0.020428,362501.0
1674,28/08/2003,AAPL,22.19,0.033054,362501.0
1675,29/08/2003,AAPL,22.61,0.018927,362501.0
1676,02/09/2003,AAPL,22.85,0.010615,362501.0
1677,03/09/2003,AAPL,22.95,0.004376,362501.0
1678,04/09/2003,AAPL,22.83,-0.005229,362501.0
1679,05/09/2003,AAPL,22.5,-0.014455,362501.0
1680,08/09/2003,AAPL,22.74,0.010667,362501.0
1681,09/09/2003,AAPL,22.37,-0.016271,362501.0
1682,10/09/2003,AAPL,22.18,-0.008494,362501.0
1683,11/09/2003,AAPL,22.56,0.017133,362501.0
1684,12/09/2003,AAPL,23.1,0.023936,362501.0
1685,15/09/2003,AAPL,22.21,-0.038528,362501.0
1686,16/09/2003,AAPL,22.36,0.006754,362501.0
1687,17/09/2003,AAPL,22.12,-0.010733,362501.0
1688,18/09/2003,AAPL,22.88,0.034358,362501.0
1689,19/09/2003,AAPL,22.58,-0.013112,362501.0
1690,22/09/2003,AAPL,22.08,-0.022143,362501.0
1691,23/09/2003,AAPL,22.43,0.015851,362501.0
1692,24/09/2003,AAPL,21.32,-0.049487,362501.0
1693,25/09/2003,AAPL,20.43,-0.041745,362501.0
1694,26/09/2003,AAPL,20.69,0.012726,366727.0
1695,29/09/2003,AAPL,21.3,0.029483,366727.0
1696,30/09/2003,AAPL,20.72,-0.027230,366727.0
1697,01/10/2003,AAPL,20.79,0.003378,366727.0
1698,02/10/2003,AAPL,20.57,-0.010582,366727.0
1699,03/10/2003,AAPL,21.69,0.054448,366727.0
1700,06/10/2003,AAPL,22.29,0.027663,366727.0
1701,07/10/2003,AAPL,23.22,0.041723,366727.0
1702,08/10/2003,AAPL,23.06,-0.006891,366727.0
1703,09/10/2003,AAPL,23.45,0.016912,366727.0
1704,10/10/2003,AAPL,23.68,0.009808,366727.0
1705,13/10/2003,AAPL,24.35,0.028294,366727.0
1706,14/10/2003,AAPL,24.55,0.008214,366727.0
1707,15/10/2003,AAPL,24.82,0.010998,366727.0
1708,16/10/2003,AAPL,23.25,-0.063255,366727.0
1709,17/10/2003,AAPL,22.75,-0.021505,366727.0
1710,20/10/2003,AAPL,23.22,0.020659,366727.0
1711,21/10/2003,AAPL,23.18,-0.001723,366727.0
1712,22/10/2003,AAPL,22.76,-0.018119,366727.0
1713,23/10/2003,AAPL,22.99,0.010105,366727.0
1714,24/10/2003,AAPL,22.6,-0.016964,366727.0
1715,27/10/2003,AAPL,22.6,0.000000,366727.0
1716,28/10/2003,AAPL,23.72,0.049557,366727.0
1717,29/10/2003,AAPL,23.69,-0.001265,366727.0
1718,30/10/2003,AAPL,23.09,-0.025327,366727.0
1719,31/10/2003,AAPL,22.89,-0.008662,367491.0
1720,03/11/2003,AAPL,23.15,0.011359,367491.0
1721,04/11/2003,AAPL,22.91,-0.010367,367491.0
1722,05/11/2003,AAPL,23.03,0.005238,367491.0
1723,06/11/2003,AAPL,23.12,0.003908,367491.0
1724,07/11/2003,AAPL,22.5,-0.026817,367491.0
1725,10/11/2003,AAPL,21.9,-0.026667,367491.0
1726,11/11/2003,AAPL,21.54,-0.016438,367491.0
1727,12/11/2003,AAPL,22.33,0.036676,367491.0
1728,13/11/2003,AAPL,22.42,0.004030,367491.0
1729,14/11/2003,AAPL,21.46,-0.042819,367491.0
1730,17/11/2003,AAPL,21.13,-0.015377,367491.0
1731,18/11/2003,AAPL,20.41,-0.034075,367491.0
1732,19/11/2003,AAPL,20.4199,0.000485,367491.0
1733,20/11/2003,AAPL,20.375,-0.002199,367491.0
1734,21/11/2003,AAPL,20.28,-0.004663,367491.0
1735,24/11/2003,AAPL,21.15,0.042899,367491.0
1736,25/11/2003,AAPL,20.68,-0.022222,367491.0
1737,26/11/2003,AAPL,20.72,0.001934,367491.0
1738,28/11/2003,AAPL,20.91,0.009170,367491.0
1739,01/12/2003,AAPL,21.71,0.038259,367491.0
1740,02/12/2003,AAPL,21.54,-0.007830,367491.0
1741,03/12/2003,AAPL,21.03,-0.023677,367491.0
1742,04/12/2003,AAPL,21.15,0.005706,367491.0
1743,05/12/2003,AAPL,20.85,-0.014184,367735.0
1744,08/12/2003,AAPL,21.05,0.009592,367735.0
1745,09/12/2003,AAPL,20.45,-0.028503,367735.0
1746,10/12/2003,AAPL,20.38,-0.003423,367735.0
1747,11/12/2003,AAPL,21.21,0.040726,367735.0
1748,12/12/2003,AAPL,20.89,-0.015087,367735.0
1749,15/12/2003,AAPL,20.17,-0.034466,367735.0
1750,16/12/2003,AAPL,20.12,-0.002479,367735.0
1751,17/12/2003,AAPL,19.88,-0.011929,367735.0
1752,18/12/2003,AAPL,20.04,0.008048,367735.0
1753,19/12/2003,AAPL,19.7,-0.016966,367735.0
1754,22/12/2003,AAPL,19.85,0.007614,367735.0
1755,23/12/2003,AAPL,19.81,-0.002015,367735.0
1756,24/12/2003,AAPL,20.41,0.030288,367735.0
1757,26/12/2003,AAPL,20.78,0.018128,368761.0
1758,29/12/2003,AAPL,21.15,0.017806,368761.0
1759,30/12/2003,AAPL,21.28,0.006147,368761.0
1760,31/12/2003,AAPL,21.37,0.004229,368761.0
1761,02/01/2004,AAPL,21.28,-0.004212,368761.0
1762,05/01/2004,AAPL,22.17,0.041823,368761.0
1763,06/01/2004,AAPL,22.09,-0.003608,368761.0
1764,07/01/2004,AAPL,22.59,0.022635,368761.0
1765,08/01/2004,AAPL,23.36,0.034086,368761.0
1766,09/01/2004,AAPL,23.0,-0.015411,368761.0
1767,12/01/2004,AAPL,23.73,0.031739,368761.0
1768,13/01/2004,AAPL,24.12,0.016435,368761.0
1769,14/01/2004,AAPL,24.2,0.003317,368761.0
1770,15/01/2004,AAPL,22.85,-0.055785,368761.0
1771,16/01/2004,AAPL,22.72,-0.005689,368761.0
1772,20/01/2004,AAPL,22.73,0.000440,368761.0
1773,21/01/2004,AAPL,22.61,-0.005279,368761.0
1774,22/01/2004,AAPL,22.18,-0.019018,368761.0
1775,23/01/2004,AAPL,22.56,0.017133,368761.0
1776,26/01/2004,AAPL,23.01,0.019947,368761.0
1777,27/01/2004,AAPL,23.07,0.002608,368761.0
1778,28/01/2004,AAPL,22.52,-0.023840,368761.0
1779,29/01/2004,AAPL,22.68,0.007105,368761.0
1780,30/01/2004,AAPL,22.56,-0.005291,369730.0
1781,02/02/2004,AAPL,22.32,-0.010638,369730.0
1782,03/02/2004,AAPL,22.26,-0.002688,369730.0
1783,04/02/2004,AAPL,21.79,-0.021114,369730.0
1784,05/02/2004,AAPL,22.42,0.028912,369730.0
1785,06/02/2004,AAPL,22.71,0.012935,369730.0
1786,09/02/2004,AAPL,22.667,-0.001893,369730.0
1787,10/02/2004,AAPL,22.98,0.013809,369730.0
1788,11/02/2004,AAPL,23.8,0.035683,369730.0
1789,12/02/2004,AAPL,23.73,-0.002941,369730.0
1790,13/02/2004,AAPL,23.0,-0.030763,369730.0
1791,17/02/2004,AAPL,23.16,0.006957,369730.0
1792,18/02/2004,AAPL,23.26,0.004318,369730.0
1793,19/02/2004,AAPL,22.47,-0.033964,369730.0
1794,20/02/2004,AAPL,22.4,-0.003115,369730.0
1795,23/02/2004,AAPL,22.19,-0.009375,369730.0
1796,24/02/2004,AAPL,22.36,0.007661,369730.0
1797,25/02/2004,AAPL,22.81,0.020125,369730.0
1798,26/02/2004,AAPL,23.04,0.010083,369730.0
1799,27/02/2004,AAPL,23.92,0.038194,369730.0
1800,01/03/2004,AAPL,24.02,0.004181,369730.0
1801,02/03/2004,AAPL,23.81,-0.008743,369730.0
1802,03/03/2004,AAPL,23.92,0.004620,369730.0
1803,04/03/2004,AAPL,25.16,0.051839,369730.0
1804,05/03/2004,AAPL,26.74,0.062798,369730.0
1805,08/03/2004,AAPL,26.0,-0.027674,369730.0
1806,09/03/2004,AAPL,27.1,0.042308,369730.0
1807,10/03/2004,AAPL,27.68,0.021402,369730.0
1808,11/03/2004,AAPL,27.15,-0.019147,369730.0
1809,12/03/2004,AAPL,27.56,0.015101,369730.0
1810,15/03/2004,AAPL,26.45,-0.040276,369730.0
1811,16/03/2004,AAPL,25.82,-0.023819,369730.0
1812,17/03/2004,AAPL,26.19,0.014330,369730.0
1813,18/03/2004,AAPL,25.67,-0.019855,369730.0
1814,19/03/2004,AAPL,25.86,0.007402,369730.0
1815,22/03/2004,AAPL,25.86,0.000000,369730.0
1816,23/03/2004,AAPL,25.29,-0.022042,369730.0
1817,24/03/2004,AAPL,25.5,0.008304,369730.0
1818,25/03/2004,AAPL,26.87,0.053726,369730.0
1819,26/03/2004,AAPL,27.04,0.006327,372855.0
1820,29/03/2004,AAPL,27.91,0.032175,372855.0
1821,30/03/2004,AAPL,27.92,0.000358,372855.0
1822,31/03/2004,AAPL,27.04,-0.031519,372855.0
1823,01/04/2004,AAPL,27.11,0.002589,372855.0
1824,02/04/2004,AAPL,27.5,0.014386,372855.0
1825,05/04/2004,AAPL,28.32,0.029818,372855.0
1826,06/04/2004,AAPL,27.83,-0.017302,372855.0
1827,07/04/2004,AAPL,27.31,-0.018685,372855.0
1828,08/04/2004,AAPL,27.53,0.008056,372855.0
1829,12/04/2004,AAPL,28.04,0.018525,372855.0
1830,13/04/2004,AAPL,26.93,-0.039586,372855.0
1831,14/04/2004,AAPL,26.64,-0.010769,372855.0
1832,15/04/2004,AAPL,29.3,0.099850,372855.0
1833,16/04/2004,AAPL,29.18,-0.004096,372855.0
1834,19/04/2004,AAPL,28.35,-0.028444,372855.0
1835,20/04/2004,AAPL,27.73,-0.021870,372855.0
1836,21/04/2004,AAPL,27.73,0.000000,372855.0
1837,22/04/2004,AAPL,27.78,0.001803,372855.0
1838,23/04/2004,AAPL,27.7,-0.002880,372855.0
1839,26/04/2004,AAPL,27.13,-0.020578,372855.0
1840,27/04/2004,AAPL,26.94,-0.007003,372855.0
1841,28/04/2004,AAPL,26.45,-0.018189,372855.0
1842,29/04/2004,AAPL,26.77,0.012098,372855.0
1843,30/04/2004,AAPL,25.78,-0.036982,380042.0
1844,03/05/2004,AAPL,26.07,0.011249,380042.0
1845,04/05/2004,AAPL,26.14,0.002685,380042.0
1846,05/05/2004,AAPL,26.65,0.019510,380042.0
1847,06/05/2004,AAPL,26.58,-0.002627,380042.0
1848,07/05/2004,AAPL,26.67,0.003386,380042.0
1849,10/05/2004,AAPL,26.28,-0.014623,380042.0
1850,11/05/2004,AAPL,27.14,0.032724,380042.0
1851,12/05/2004,AAPL,27.3,0.005895,380042.0
1852,13/05/2004,AAPL,27.19,-0.004029,380042.0
1853,14/05/2004,AAPL,27.06,-0.004781,380042.0
1854,17/05/2004,AAPL,26.64,-0.015521,380042.0
1855,18/05/2004,AAPL,27.06,0.015766,380042.0
1856,19/05/2004,AAPL,26.47,-0.021803,380042.0
1857,20/05/2004,AAPL,26.71,0.009067,380042.0
1858,21/05/2004,AAPL,27.11,0.014976,380042.0
1859,24/05/2004,AAPL,27.34,0.008484,380042.0
1860,25/05/2004,AAPL,28.41,0.039137,380042.0
1861,26/05/2004,AAPL,28.51,0.003520,380042.0
1862,27/05/2004,AAPL,28.17,-0.011926,380042.0
1863,28/05/2004,AAPL,28.06,-0.003905,380042.0
1864,01/06/2004,AAPL,28.06,0.000000,380042.0
1865,02/06/2004,AAPL,28.92,0.030649,380042.0
1866,03/06/2004,AAPL,28.4,-0.017981,380042.0
1867,04/06/2004,AAPL,28.78,0.013380,380042.0
1868,07/06/2004,AAPL,29.81,0.035789,380042.0
1869,08/06/2004,AAPL,30.35,0.018115,380042.0
1870,09/06/2004,AAPL,30.2,-0.004942,380042.0
1871,10/06/2004,AAPL,30.74,0.017881,380042.0
1872,14/06/2004,AAPL,30.12,-0.020169,380042.0
1873,15/06/2004,AAPL,30.69,0.018924,380042.0
1874,16/06/2004,AAPL,32.74,0.066797,380042.0
1875,17/06/2004,AAPL,32.81,0.002138,380042.0
1876,18/06/2004,AAPL,32.91,0.003048,380042.0
1877,21/06/2004,AAPL,32.33,-0.017624,380042.0
1878,22/06/2004,AAPL,33.0,0.020724,380042.0
1879,23/06/2004,AAPL,33.7,0.021212,380042.0
1880,24/06/2004,AAPL,33.18,-0.015430,380042.0
1881,25/06/2004,AAPL,33.7,0.015672,385192.0
1882,28/06/2004,AAPL,32.49,-0.035905,385192.0
1883,29/06/2004,AAPL,32.5,0.000308,385192.0
1884,30/06/2004,AAPL,32.54,0.001231,385192.0
1885,01/07/2004,AAPL,32.3,-0.007376,385192.0
1886,02/07/2004,AAPL,31.08,-0.037771,385192.0
1887,06/07/2004,AAPL,30.95,-0.004183,385192.0
1888,07/07/2004,AAPL,30.39,-0.018094,385192.0
1889,08/07/2004,AAPL,30.14,-0.008226,385192.0
1890,09/07/2004,AAPL,30.03,-0.003650,385192.0
1891,12/07/2004,AAPL,29.14,-0.029637,385192.0
1892,13/07/2004,AAPL,29.22,0.002745,385192.0
1893,14/07/2004,AAPL,29.58,0.012320,385192.0
1894,15/07/2004,AAPL,32.93,0.113252,385192.0
1895,16/07/2004,AAPL,32.2,-0.022168,385192.0
1896,19/07/2004,AAPL,31.97,-0.007143,385192.0
1897,20/07/2004,AAPL,32.2,0.007194,385192.0
1898,21/07/2004,AAPL,31.62,-0.018012,385192.0
1899,22/07/2004,AAPL,31.68,0.001898,385192.0
1900,23/07/2004,AAPL,30.7,-0.030934,385192.0
1901,26/07/2004,AAPL,31.26,0.018241,385192.0
1902,27/07/2004,AAPL,32.43,0.037428,385192.0
1903,28/07/2004,AAPL,32.27,-0.004934,385192.0
1904,29/07/2004,AAPL,32.64,0.011466,385192.0
1905,30/07/2004,AAPL,32.34,-0.009191,387925.0
1906,02/08/2004,AAPL,31.58,-0.023500,387925.0
1907,03/08/2004,AAPL,31.29,-0.009183,387925.0
1908,04/08/2004,AAPL,31.79,0.015980,387925.0
1909,05/08/2004,AAPL,31.39,-0.012583,387925.0
1910,06/08/2004,AAPL,29.78,-0.051290,387925.0
1911,09/08/2004,AAPL,30.3,0.017461,387925.0
1912,10/08/2004,AAPL,31.52,0.040264,387925.0
1913,11/08/2004,AAPL,31.01,-0.016180,387925.0
1914,12/08/2004,AAPL,30.37,-0.020638,387925.0
1915,13/08/2004,AAPL,30.84,0.015476,387925.0
1916,16/08/2004,AAPL,30.78,-0.001946,387925.0
1917,17/08/2004,AAPL,30.87,0.002924,387925.0
1918,18/08/2004,AAPL,31.74,0.028183,387925.0
1919,19/08/2004,AAPL,30.71,-0.032451,387925.0
1920,20/08/2004,AAPL,30.8,0.002931,387925.0
1921,23/08/2004,AAPL,31.08,0.009091,387925.0
1922,24/08/2004,AAPL,31.95,0.027992,387925.0
1923,25/08/2004,AAPL,33.05,0.034429,387925.0
1924,26/08/2004,AAPL,34.66,0.048714,387925.0
1925,27/08/2004,AAPL,34.35,-0.008944,387925.0
1926,30/08/2004,AAPL,34.12,-0.006696,387925.0
1927,31/08/2004,AAPL,34.49,0.010844,387925.0
1928,01/09/2004,AAPL,35.86,0.039722,387925.0
1929,02/09/2004,AAPL,35.66,-0.005577,387925.0
1930,03/09/2004,AAPL,35.23,-0.012058,387925.0
1931,07/09/2004,AAPL,35.76,0.015044,387925.0
1932,08/09/2004,AAPL,36.35,0.016499,387925.0
1933,09/09/2004,AAPL,35.7,-0.017882,387925.0
1934,10/09/2004,AAPL,35.87,0.004762,387925.0
1935,13/09/2004,AAPL,35.59,-0.007806,387925.0
1936,14/09/2004,AAPL,35.49,-0.002810,387925.0
1937,15/09/2004,AAPL,35.2,-0.008171,387925.0
1938,16/09/2004,AAPL,36.35,0.032670,387925.0
1939,17/09/2004,AAPL,37.14,0.021733,387925.0
1940,20/09/2004,AAPL,37.71,0.015347,387925.0
1941,21/09/2004,AAPL,38.01,0.007955,387925.0
1942,22/09/2004,AAPL,36.92,-0.028677,387925.0
1943,23/09/2004,AAPL,37.27,0.009480,387925.0
1944,24/09/2004,AAPL,37.29,0.000537,391444.0
1945,27/09/2004,AAPL,37.53,0.006436,391444.0
1946,28/09/2004,AAPL,38.04,0.013589,391444.0
1947,29/09/2004,AAPL,38.68,0.016824,391444.0
1948,30/09/2004,AAPL,38.75,0.001810,391444.0
1949,01/10/2004,AAPL,38.67,-0.002065,391444.0
1950,04/10/2004,AAPL,38.79,0.003103,391444.0
1951,05/10/2004,AAPL,39.37,0.014952,391444.0
1952,06/10/2004,AAPL,40.64,0.032258,391444.0
1953,07/10/2004,AAPL,39.62,-0.025098,391444.0
1954,08/10/2004,AAPL,39.06,-0.014134,391444.0
1955,11/10/2004,AAPL,38.59,-0.012033,391444.0
1956,12/10/2004,AAPL,38.29,-0.007774,391444.0
1957,13/10/2004,AAPL,39.75,0.038130,391444.0
1958,14/10/2004,AAPL,44.98,0.131572,391444.0
1959,15/10/2004,AAPL,45.5,0.011561,391444.0
1960,18/10/2004,AAPL,47.75,0.049451,391444.0
1961,19/10/2004,AAPL,47.42,-0.006911,391444.0
1962,20/10/2004,AAPL,47.47,0.001054,391444.0
1963,21/10/2004,AAPL,47.94,0.009901,391444.0
1964,22/10/2004,AAPL,47.41,-0.011055,391444.0
1965,25/10/2004,AAPL,47.55,0.002953,391444.0
1966,26/10/2004,AAPL,47.97,0.008833,391444.0
1967,27/10/2004,AAPL,50.3,0.048572,391444.0
1968,28/10/2004,AAPL,52.19,0.037575,391444.0
1969,29/10/2004,AAPL,52.4,0.004024,391444.0
1970,01/11/2004,AAPL,52.45,0.000954,391444.0
1971,02/11/2004,AAPL,53.5,0.020019,391444.0
1972,03/11/2004,AAPL,55.31,0.033832,391444.0
1973,04/11/2004,AAPL,54.45,-0.015549,391444.0
1974,05/11/2004,AAPL,54.72,0.004959,391444.0
1975,08/11/2004,AAPL,54.38,-0.006213,391444.0
1976,09/11/2004,AAPL,54.05,-0.006068,391444.0
1977,10/11/2004,AAPL,54.75,0.012951,401476.0
1978,11/11/2004,AAPL,55.3,0.010046,401476.0
1979,12/11/2004,AAPL,55.5,0.003617,401476.0
1980,15/11/2004,AAPL,55.24,-0.004685,401476.0
1981,16/11/2004,AAPL,54.935,-0.005521,401476.0
1982,17/11/2004,AAPL,54.9,-0.000637,401476.0
1983,18/11/2004,AAPL,55.39,0.008925,401476.0
1984,19/11/2004,AAPL,55.17,-0.003972,402058.0
1985,22/11/2004,AAPL,61.35,0.112017,402058.0
1986,23/11/2004,AAPL,61.27,-0.001304,402058.0
1987,24/11/2004,AAPL,64.05,0.045373,402058.0
1988,26/11/2004,AAPL,64.55,0.007806,402058.0
1989,29/11/2004,AAPL,68.44,0.060263,402058.0
1990,30/11/2004,AAPL,67.05,-0.020310,402058.0
1991,01/12/2004,AAPL,67.79,0.011037,402058.0
1992,02/12/2004,AAPL,65.21,-0.038059,402058.0
1993,03/12/2004,AAPL,62.68,-0.038798,402058.0
1994,06/12/2004,AAPL,65.78,0.049458,402058.0
1995,07/12/2004,AAPL,62.89,-0.043934,402058.0
1996,08/12/2004,AAPL,63.28,0.006201,402058.0
1997,09/12/2004,AAPL,63.99,0.011220,402058.0
1998,10/12/2004,AAPL,65.15,0.018128,402058.0
1999,13/12/2004,AAPL,64.91,-0.003684,402058.0
2000,14/12/2004,AAPL,65.29,0.005854,402058.0
2001,15/12/2004,AAPL,65.26,-0.000459,402058.0
2002,16/12/2004,AAPL,66.596,0.020472,402058.0
2003,17/12/2004,AAPL,64.99,-0.024116,402058.0
2004,20/12/2004,AAPL,62.72,-0.034928,402058.0
2005,21/12/2004,AAPL,63.69,0.015466,402058.0
2006,22/12/2004,AAPL,63.75,0.000942,402058.0
2007,23/12/2004,AAPL,64.01,0.004078,404549.0
2008,27/12/2004,AAPL,63.16,-0.013279,404549.0
2009,28/12/2004,AAPL,64.18,0.016149,404549.0
2010,29/12/2004,AAPL,64.44,0.004051,404549.0
2011,30/12/2004,AAPL,64.8,0.005587,404549.0
2012,31/12/2004,AAPL,64.4,-0.006173,404549.0
2013,03/01/2005,AAPL,63.29,-0.017236,404549.0
2014,04/01/2005,AAPL,63.94,0.010270,404549.0
2015,05/01/2005,AAPL,64.5,0.008758,404549.0
2016,06/01/2005,AAPL,64.55,0.000775,404549.0
2017,07/01/2005,AAPL,69.25,0.072812,404549.0
2018,10/01/2005,AAPL,68.96,-0.004188,404549.0
2019,11/01/2005,AAPL,64.56,-0.063805,404549.0
2020,12/01/2005,AAPL,65.46,0.013941,404549.0
2021,13/01/2005,AAPL,69.8,0.066300,404549.0
2022,14/01/2005,AAPL,70.2,0.005731,404549.0
2023,18/01/2005,AAPL,70.65,0.006410,404549.0
2024,19/01/2005,AAPL,69.88,-0.010899,404549.0
2025,20/01/2005,AAPL,70.46,0.008300,404549.0
2026,21/01/2005,AAPL,70.49,0.000426,404549.0
2027,24/01/2005,AAPL,70.76,0.003830,404549.0
2028,25/01/2005,AAPL,72.05,0.018231,408586.0
2029,26/01/2005,AAPL,72.25,0.002776,408586.0
2030,27/01/2005,AAPL,72.64,0.005398,408586.0
2031,28/01/2005,AAPL,73.98,0.018447,408586.0
2032,31/01/2005,AAPL,76.9,0.039470,408586.0
2033,01/02/2005,AAPL,77.53,0.008192,408586.0
2034,02/02/2005,AAPL,79.63,0.027086,408586.0
2035,03/02/2005,AAPL,77.81,-0.022856,408586.0
2036,04/02/2005,AAPL,78.84,0.013237,408586.0
2037,07/02/2005,AAPL,78.94,0.001268,408586.0
2038,08/02/2005,AAPL,80.9,0.024829,408586.0
2039,09/02/2005,AAPL,78.74,-0.026700,408586.0
2040,10/02/2005,AAPL,78.36,-0.004826,408586.0
2041,11/02/2005,AAPL,81.21,0.036371,408586.0
2042,14/02/2005,AAPL,84.63,0.042113,408586.0
2043,15/02/2005,AAPL,88.41,0.044665,408586.0
2044,16/02/2005,AAPL,90.13,0.019455,408586.0
2045,17/02/2005,AAPL,87.81,-0.025741,408586.0
2046,18/02/2005,AAPL,86.81,-0.011388,408586.0
2047,22/02/2005,AAPL,85.29,-0.017509,408586.0
2048,23/02/2005,AAPL,88.23,0.034471,408586.0
2049,24/02/2005,AAPL,88.93,0.007934,408586.0
2050,25/02/2005,AAPL,88.99,0.000675,408586.0
2051,28/02/2005,AAPL,44.86,0.008203,817172.0
2052,01/03/2005,AAPL,44.5,-0.008025,822269.0
2053,02/03/2005,AAPL,44.121,-0.008517,822269.0
2054,03/03/2005,AAPL,41.79,-0.052832,822269.0
2055,04/03/2005,AAPL,42.81,0.024408,822269.0
2056,07/03/2005,AAPL,42.75,-0.001402,822269.0
2057,08/03/2005,AAPL,40.53,-0.051930,822269.0
2058,09/03/2005,AAPL,39.35,-0.029114,822269.0
2059,10/03/2005,AAPL,39.83,0.012198,822269.0
2060,11/03/2005,AAPL,40.27,0.011047,822269.0
2061,14/03/2005,AAPL,40.32,0.001242,822269.0
2062,15/03/2005,AAPL,40.96,0.015873,822269.0
2063,16/03/2005,AAPL,41.18,0.005371,822269.0
2064,17/03/2005,AAPL,42.25,0.025983,822269.0
2065,18/03/2005,AAPL,42.96,0.016805,822269.0
2066,21/03/2005,AAPL,43.7,0.017225,822269.0
2067,22/03/2005,AAPL,42.83,-0.019908,822269.0
2068,23/03/2005,AAPL,42.55,-0.006538,822269.0
2069,24/03/2005,AAPL,42.5,-0.001175,823137.0
2070,28/03/2005,AAPL,42.53,0.000706,823137.0
2071,29/03/2005,AAPL,41.75,-0.018340,823137.0
2072,30/03/2005,AAPL,42.8,0.025150,823137.0
2073,31/03/2005,AAPL,41.67,-0.026402,823137.0
2074,01/04/2005,AAPL,40.89,-0.018718,823137.0
2075,04/04/2005,AAPL,41.09,0.004891,823137.0
2076,05/04/2005,AAPL,41.89,0.019469,823137.0
2077,06/04/2005,AAPL,42.33,0.010504,823137.0
2078,07/04/2005,AAPL,43.56,0.029057,823137.0
2079,08/04/2005,AAPL,43.74,0.004132,823137.0
2080,11/04/2005,AAPL,41.92,-0.041610,823137.0
2081,12/04/2005,AAPL,42.66,0.017653,823137.0
2082,13/04/2005,AAPL,41.04,-0.037975,823137.0
2083,14/04/2005,AAPL,37.26,-0.092105,823137.0
2084,15/04/2005,AAPL,35.35,-0.051261,823137.0
2085,18/04/2005,AAPL,35.62,0.007638,823137.0
2086,19/04/2005,AAPL,37.09,0.041269,823137.0
2087,20/04/2005,AAPL,35.51,-0.042599,823137.0
2088,21/04/2005,AAPL,37.18,0.047029,823137.0
2089,22/04/2005,AAPL,35.5,-0.045186,823934.0
2090,25/04/2005,AAPL,36.98,0.041690,823934.0
2091,26/04/2005,AAPL,36.19,-0.021363,823934.0
2092,27/04/2005,AAPL,35.95,-0.006632,823934.0
2093,28/04/2005,AAPL,35.54,-0.011405,823934.0
2094,29/04/2005,AAPL,36.06,0.014631,823934.0
2095,02/05/2005,AAPL,36.43,0.010261,823934.0
2096,03/05/2005,AAPL,36.21,-0.006039,823934.0
2097,04/05/2005,AAPL,37.15,0.025960,823934.0
2098,05/05/2005,AAPL,36.68,-0.012651,823934.0
2099,06/05/2005,AAPL,37.24,0.015267,823934.0
2100,09/05/2005,AAPL,36.97,-0.007250,823934.0
2101,10/05/2005,AAPL,36.42,-0.014877,823934.0
2102,11/05/2005,AAPL,35.61,-0.022240,823934.0
2103,12/05/2005,AAPL,34.13,-0.041561,823934.0
